"TSF","species","height","low","high","scenario"
18,"Pigl",0.617077393376713,0.602169955174791,0.633290990394122,"CPCRW_moose"
18,"Pima",0.461293445236122,0.454386543800167,0.468893450198979,"CPCRW_moose"
18,"Potr",5.22673318012741,4.92273781571035,5.50672594673279,"CPCRW_moose"
19,"Bene",8.65786616248314,6.33391069687979,10.7577239417548,"CPCRW_moose"
19,"Pigl",0.662251691384617,0.647305243042794,0.678573233930996,"CPCRW_moose"
19,"Pima",0.487865584011559,0.480253834468729,0.496747979436214,"CPCRW_moose"
19,"Potr",5.27601514743485,4.93904071339591,5.58738716432893,"CPCRW_moose"
20,"Bene",8.98437812015263,6.47955109784096,11.0973866255837,"CPCRW_moose"
20,"Pigl",0.711831655478769,0.695228376035953,0.729496949055428,"CPCRW_moose"
20,"Pima",0.515476340985096,0.507145855251739,0.523808687260484,"CPCRW_moose"
